heading|activity.type|activity.confidence|activity.timestampMs|verticalAccuracy|velocity|accuracy|longitude|latitude|altitude|timestampMs|userid
,IN_CAR,10,1582638661000,,,2099,217419030,382655112,,1582638658000,55435242412a
,IN_CAR,10,1582638723000,,,2099,217419030,382655112,,1582638722000,55435242412a
,IN_CAR,10,1582638786000,,,2099,217419030,382655112,,1582638783000,55435242412a
,EXITING_VEHICLE,100,1582638895000,,,2099,217419030,382655112,,1582638845000,55435242412a
,IN_RAIL_VEHICLE,1,1582656989000,,,1799,217720860,382844777,,1582656987000,55435242412a
211,TILTING,100,1582657043000,8,13,3,217580533,382722267,23,1582657041000,55435242412a
,IN_CAR,10,1582657071000,8,,1899,217586713,382713720,23,1582657068000,55435242412a
,RUNNING,1,1582657139000,,,1899,217586713,382713720,,1582657144000,55435242412a
,IN_CAR,10,1582657215000,2,,31,217480753,382578045,57,1582657221000,55435242412a
,IN_BUS,1,1582657358000,2,,1554,217480753,382578045,57,1582657338000,55435242412a
,IN_CAR,10,1582657463000,,,1399,217396672,382565151,,1582657460000,55435242412a
,UNKNOWN,1,1582657524000,,,1399,217396672,382565151,,1582657521000,55435242412a
4,TILTING,100,1582657562000,8,0,3,217394350,382639367,-19,1582657546000,55435242412a
,IN_CAR,1,1582657586000,8,,50,217396169,382637443,-19,1582657583000,55435242412a
,UNKNOWN,1,1582657665000,,,104,217396778,382642346,,1582657716000,55435242412a
,UNKNOWN,2,1582657780000,,,104,217396778,382642346,,1582657776000,55435242412a
,STILL,100,1582657855000,,,104,217396778,382642346,,1582657836000,55435242412a
,STILL,100,1582657923000,,,104,217396778,382642346,,1582657896000,55435242412a
,IN_CAR,2,1582657990000,,,104,217396778,382642346,,1582658016000,55435242412a
,ON_BICYCLE,1,1582658081000,,,104,217396778,382642346,,1582658076000,55435242412a
252,IN_CAR,10,1582658150000,8,0,3,217392233,382639450,-35,1582658146000,55435242412a
252,IN_CAR,1,1582658231000,8,0,3,217392233,382639450,-35,1582658213000,55435242412a
252,IN_CAR,1,1582658293000,8,0,3,217392233,382639450,-35,1582658309000,55435242412a
252,STILL,100,1582658382000,8,0,3,217392233,382639450,-35,1582658374000,55435242412a
,IN_BUS,1,1582658471000,,,104,217396778,382642346,,1582658460000,55435242412a
,UNKNOWN,1,1582658619000,,,1792,217396778,382642346,,1582658590000,55435242412a
,IN_CAR,10,1582658675000,,,1600,217348230,382492807,,1582658652000,55435242412a
,IN_RAIL_VEHICLE,3,1582658701000,,,1600,217348230,382492807,,1582658712000,55435242412a
,IN_CAR,10,1582658829000,8,,500,217416950,382661733,-9,1582658783000,55435242412a
,TILTING,100,1582658948000,,,1600,217348230,382492807,,1582658906000,55435242412a
,STILL,100,1582659038000,,,1600,217348230,382492807,,1582659026000,55435242412a
,STILL,100,1582659157000,,,1600,217348230,382492807,,1582659202000,55435242412a
,STILL,100,1582659266000,,,1600,217348230,382492807,,1582659264000,55435242412a
143,STILL,100,1582659335000,10,0,4,217418133,382663150,-19,1582659346000,55435242412a
143,STILL,100,1582659433000,10,0,4,217418133,382663150,-19,1582659465000,55435242412a
143,STILL,100,1582659501000,10,0,4,217418133,382663150,-19,1582659509000,55435242412a
,STILL,100,1582659605000,,,1600,217415303,382655834,,1582659600000,55435242412a
,STILL,100,1582659906000,,,1600,217415303,382655834,,1582659900000,55435242412a
233,TILTING,100,1582660054000,9,0,4,217416233,382663133,-17,1582659946000,55435242412a
,IN_CAR,10,1582660182000,,,1600,217415303,382655834,,1582660179000,55435242412a
,TILTING,100,1582660205000,,,16,217417635,382661975,,1582660216000,55435242412a
,STILL,100,1582660274000,,,16,217417746,382662142,,1582660295000,55435242412a
,STILL,100,1582660353000,,,16,217417611,382662187,,1582660312000,55435242412a
,UNKNOWN,1,1582660415000,,,16,217417691,382662092,,1582660407000,55435242412a
,IN_CAR,10,1582660480000,,,16,217417555,382662189,,1582660498000,55435242412a
341,UNKNOWN,1,1582660550000,8,0,3,217417750,382663250,-3,1582660546000,55435242412a
,IN_RAIL_VEHICLE,1,1582660703000,8,,16,217417743,382662222,-3,1582660668000,55435242412a
,UNKNOWN,1,1582660770000,8,,16,217417743,382662222,-3,1582660758000,55435242412a
,STILL,100,1582660838000,8,,16,217417743,382662222,-3,1582660849000,55435242412a
,STILL,100,1582660960000,8,,16,217417743,382662222,-3,1582660939000,55435242412a
,UNKNOWN,1,1582661028000,8,,16,217417743,382662222,-3,1582661035000,55435242412a
,STILL,100,1582661091000,8,,16,217417743,382662222,-3,1582661119000,55435242412a
,STILL,100,1582661236000,10,,16,217417594,382662097,2,1582661214000,55435242412a
,UNKNOWN,2,1582735728000,,,1600,217415303,382655834,,1582735725000,55435242412a
,UNKNOWN,3,1582735811000,,,1600,217415303,382655834,,1582735808000,55435242412a
,UNKNOWN,2,1582735873000,,,1600,217415303,382655834,,1582735870000,55435242412a
,UNKNOWN,2,1582735941000,,,1600,217415303,382655834,,1582735937000,55435242412a
,UNKNOWN,2,1582736002000,,,1600,217415303,382655834,,1582735998000,55435242412a
,UNKNOWN,2,1582736063000,,,1600,217415303,382655834,,1582736059000,55435242412a
,UNKNOWN,3,1582736124000,,,1600,217415303,382655834,,1582736120000,55435242412a
,RUNNING,1,1582736185000,,,1600,217415303,382655834,,1582736181000,55435242412a
,UNKNOWN,1,1582736246000,,,1600,217415303,382655834,,1582736242000,55435242412a
196,IN_CAR,10,1582737466000,8,0,3,217429017,382608633,-4,1582736317000,55435242412a
320,ON_BICYCLE,1,1582738971000,11,0,5,217421350,382586950,0,1582738717000,55435242412a
12,UNKNOWN,3,1582739893000,8,0,3,217393350,382620183,-19,1582739317000,55435242412a
356,UNKNOWN,3,1582740617000,8,0,3,217402067,382661117,14,1582740517000,55435242412a
,STILL,100,1582740862000,,,1600,217415303,382655834,,1582740791000,55435242412a
,STILL,100,1582740983000,,,1600,217415303,382655834,,1582741033000,55435242412a
,IN_CAR,10,1582741097000,,,1600,217415303,382655834,,1582741094000,55435242412a
,STILL,100,1582741160000,16,,1600,217415303,382655834,12,1582741157000,55435242412a
,STILL,100,1582741228000,,,1600,217415303,382655834,,1582741277000,55435242412a
,STILL,100,1582741348000,,,1600,217415303,382655834,,1582741398000,55435242412a
,STILL,100,1582741469000,,,1600,217415303,382655834,,1582741519000,55435242412a
,STILL,100,1582741590000,,,1600,217415303,382655834,,1582741641000,55435242412a
,STILL,100,1582741946000,,,1600,217415303,382655834,,1582741940000,55435242412a
,STILL,100,1582742131000,,,1600,217415303,382655834,,1582742131000,55435242412a
,STILL,100,1582742248000,,,1600,217415303,382655834,,1582742243000,55435242412a
,STILL,100,1582742637000,,,1600,217415303,382655834,,1582742631000,55435242412a
,IN_CAR,1,1582742821000,,,1600,217415303,382655834,,1582742818000,55435242412a
,STILL,100,1582742989000,,,16,217417748,382661709,,1582742980000,55435242412a
,STILL,100,1582743053000,,,23,217417859,382661974,,1582743023000,55435242412a
90,STILL,100,1582743282000,11,0,5,217416517,382662917,17,1582743284000,55435242412a
,UNKNOWN,1,1582806050000,,,77,217417076,382662418,,1582806048000,55435242412a
77,IN_CAR,1,1582806199000,,0,47,217417215,382662442,,1582806151000,55435242412a
77,STILL,100,1582806334000,,0,47,217417215,382662442,,1582806276000,55435242412a
77,STILL,100,1582806402000,,0,47,217417215,382662442,,1582806396000,55435242412a
77,STILL,100,1582806469000,,0,47,217417215,382662442,,1582806516000,55435242412a
77,STILL,100,1582806536000,,0,47,217417215,382662442,,1582806545000,55435242412a
246,STILL,100,1582807147000,13,0,6,217417183,382662017,3,1582807147000,55435242412a
246,TILTING,100,1582807443000,13,0,6,217417183,382662017,3,1582807456000,55435242412a
,STILL,100,1582808092000,,,16,217417551,382662819,,1582808092000,55435242412a
,STILL,100,1582808333000,,,39,217417076,382662418,,1582808327000,55435242412a
,STILL,100,1582809002000,8,,17,217417034,382662528,29,1582809000000,55435242412a
39,STILL,100,1582810146000,8,0,3,217416850,382662467,12,1582810147000,55435242412a
,UNKNOWN,2,1582811023000,,,16,217417076,382662418,,1582811022000,55435242412a
,STILL,100,1582811090000,,,16,217417724,382661532,,1582811071000,55435242412a
,STILL,100,1582811159000,,,16,217417724,382661532,,1582811165000,55435242412a
,IN_CAR,1,1582811277000,,,23,217417859,382661929,,1582811301000,55435242412a
,TILTING,100,1582811762000,,,23,217417961,382662029,,1582811683000,55435242412a
51,STILL,100,1582812033000,8,0,3,217409133,382658417,-123,1582812032000,55435242412a
,UNKNOWN,1,1582812233000,,,24,217417797,382662184,,1582812191000,55435242412a
,STILL,100,1582812295000,,,42,217417076,382662418,,1582812294000,55435242412a
,STILL,100,1582812426000,,,16,217417247,382662494,,1582812424000,55435242412a
149,STILL,100,1582813146000,8,0,3,217417183,382661467,-9,1582813147000,55435242412a
267,STILL,100,1582814346000,8,0,3,217417450,382662483,24,1582814347000,55435242412a
,IN_CAR,10,1582814984000,8,,16,217417475,382662654,8,1582814975000,55435242412a
,STILL,100,1582815060000,3,,16,217417188,382662427,37,1582815011000,55435242412a
,STILL,100,1582815207000,,,1600,217415303,382655834,,1582815145000,55435242412a
,IN_CAR,10,1582815349000,,,1600,217415303,382655834,,1582815270000,55435242412a
132,IN_CAR,10,1582815514000,8,12,3,217574000,382734083,-5,1582815547000,55435242412a
,IN_CAR,10,1582815666000,,,1600,217415303,382655834,,1582815631000,55435242412a
,IN_CAR,10,1582815755000,,,1600,217415303,382655834,,1582815752000,55435242412a
,TILTING,100,1582815886000,,,1600,217415303,382655834,,1582815872000,55435242412a
,IN_CAR,10,1582816460000,,,1600,217415303,382655834,,1582816489000,55435242412a
,IN_CAR,10,1582816536000,,,1600,217415303,382655834,,1582816532000,55435242412a
,IN_CAR,10,1582816612000,,,1600,217415303,382655834,,1582816608000,55435242412a
,STILL,100,1582816934000,,,1600,217415303,382655834,,1582816645000,55435242412a
,UNKNOWN,1,1582878155000,8,0,4,217419600,382662417,11,1582878206000,55435242412a
,STILL,100,1582878229000,8,0,4,217419600,382662417,11,1582878238000,55435242412a
,STILL,100,1582878657000,8,0,4,217419600,382662417,11,1582878686000,55435242412a
,TILTING,100,1582878764000,8,0,4,217419600,382662417,11,1582878746000,55435242412a
,STILL,100,1582879166000,8,0,3,217418617,382662133,14,1582879166000,55435242412a
,STILL,100,1582879274000,8,0,3,217418617,382662133,14,1582879270000,55435242412a
317,UNKNOWN,1,1582879403000,13,0,6,217417050,382660367,11,1582879406000,55435242412a
317,IN_CAR,10,1582880133000,12,0,6,217417317,382664167,16,1582880006000,55435242412a
,IN_CAR,10,1582880344000,,,29,217418129,382662042,,1582880327000,55435242412a
,UNKNOWN,1,1582880420000,,,93,217418129,382662042,,1582880369000,55435242412a
,STILL,100,1582880493000,,,274,217418129,382662042,,1582880490000,55435242412a
317,TILTING,100,1582880657000,13,0,6,217415333,382662567,2,1582880606000,55435242412a
,IN_CAR,10,1582880678000,,,2700,217456293,382666743,,1582880732000,55435242412a
,IN_CAR,10,1582880887000,,,17,217417461,382661588,,1582880852000,55435242412a
,TILTING,100,1582881032000,2,,29,217421445,382663184,38,1582880973000,55435242412a
,STILL,1,1582881129000,,,2700,217456293,382666743,,1582881093000,55435242412a
118,UNKNOWN,1,1582881205000,11,5,5,217464917,382661633,14,1582881206000,55435242412a
,IN_CAR,10,1582881277000,11,,2700,217456293,382666743,14,1582881240000,55435242412a
,IN_CAR,10,1582881353000,,,2700,217456293,382666743,,1582881336000,55435242412a
,IN_BUS,1,1582881433000,,,2700,217456293,382666743,,1582881430000,55435242412a
,IN_CAR,10,1582881509000,,,2700,217456293,382666743,,1582881528000,55435242412a
,IN_CAR,10,1582881662000,,,2700,217456293,382666743,,1582881631000,55435242412a
,STILL,100,1582881738000,,,2700,217456293,382666743,,1582881734000,55435242412a
91,STILL,100,1582881824000,10,0,5,217489617,382598667,46,1582881806000,55435242412a
,STILL,100,1582881986000,2,,41,217487658,382598734,52,1582881907000,55435242412a
,STILL,100,1582882140000,2,,84,217487483,382600093,52,1582882121000,55435242412a
,STILL,100,1582882207000,,,1399,217489829,382625665,,1582882191000,55435242412a
,STILL,100,1582882273000,,,1399,217489829,382625665,,1582882270000,55435242412a
,STILL,100,1582882340000,,,1399,217489829,382625665,,1582882351000,55435242412a
,IN_CAR,10,1582882437000,,,1399,217489829,382625665,,1582882432000,55435242412a
93,TILTING,100,1582882494000,8,0,3,217495100,382616117,29,1582882484000,55435242412a
,STILL,100,1582882564000,8,,1399,217489829,382625665,29,1582882535000,55435242412a
,UNKNOWN,1,1582882636000,,,1399,217489829,382625665,,1582882616000,55435242412a
,UNKNOWN,2,1582882791000,,,1399,217489829,382625665,,1582882736000,55435242412a
,IN_CAR,10,1582882817000,,,1399,217489829,382625665,,1582882856000,55435242412a
,IN_CAR,10,1582882983000,,,1399,217489829,382625665,,1582882980000,55435242412a
,TILTING,100,1582883035000,2,,16,217492588,382615089,54,1582883034000,55435242412a
,IN_CAR,10,1582883059000,2,,29,217492029,382615264,54,1582883064000,55435242412a
104,EXITING_VEHICLE,100,1582883153000,5,0,16,217492386,382615080,55,1582883084000,55435242412a
,UNKNOWN,1,1582883231000,,,1700,217497282,382608504,,1582883227000,55435242412a
,UNKNOWN,3,1582883299000,2,,25,217492070,382612905,54,1582883330000,55435242412a
,IN_CAR,10,1582883472000,5,,16,217491842,382614886,55,1582883469000,55435242412a
,IN_CAR,10,1582883548000,,,2900,217515914,382620605,,1582883590000,55435242412a
,UNKNOWN,3,1582883748000,2,,16,217491164,382614876,54,1582883710000,55435242412a
,RUNNING,1,1582883834000,2,,33,217491136,382612459,55,1582883831000,55435242412a
,UNKNOWN,1,1582883955000,2,,25,217491916,382612858,54,1582883952000,55435242412a
,RUNNING,1,1582884076000,2,,16,217490804,382613576,55,1582884073000,55435242412a
,TILTING,100,1582884203000,,,2900,217515914,382620605,,1582884193000,55435242412a
,UNKNOWN,2,1582884228000,2,,17,217490995,382612836,55,1582884224000,55435242412a
,IN_CAR,10,1582884317000,,,1399,217489829,382625665,,1582884323000,55435242412a
,IN_CAR,10,1582884447000,2,,16,217494028,382612122,54,1582884444000,55435242412a
,UNKNOWN,2,1582884523000,2,,16,217493980,382612136,54,1582884565000,55435242412a
,UNKNOWN,2,1582884689000,,,1399,217489829,382625665,,1582884686000,55435242412a
,IN_CAR,10,1582884843000,,,1399,217489829,382625665,,1582884806000,55435242412a
,TILTING,100,1582884986000,,,1399,217489829,382625665,,1582884927000,55435242412a
,IN_CAR,10,1582885083000,,,116,217491886,382615288,,1582885049000,55435242412a
,IN_CAR,1,1582885170000,,,1700,217497282,382608504,,1582885167000,55435242412a
,UNKNOWN,1,1582885238000,,,1700,217497282,382608504,,1582885288000,55435242412a
,IN_CAR,10,1582885413000,,,1700,217497282,382608504,,1582885409000,55435242412a
136,RUNNING,1,1582885489000,8,0,3,217433883,382619000,7,1582885503000,55435242412a
,UNKNOWN,2,1582885565000,8,,44,217433883,382619000,7,1582885529000,55435242412a
,IN_CAR,10,1582885653000,8,,224,217433883,382619000,7,1582885650000,55435242412a
,WALKING,1,1582885805000,8,,404,217433883,382619000,7,1582885770000,55435242412a
,IN_CAR,10,1582885894000,,,1700,217497282,382608504,,1582885891000,55435242412a
,IN_CAR,10,1582886046000,,,1700,217497282,382608504,,1582886011000,55435242412a
,IN_CAR,10,1582886135000,15,,1700,217497282,382608504,12,1582886132000,55435242412a
,UNKNOWN,2,1582886211000,,,1700,217497282,382608504,,1582886253000,55435242412a
,RUNNING,1,1582886408000,,,1700,217497282,382608504,,1582886373000,55435242412a
,IN_CAR,10,1582886497000,,,1700,217497282,382608504,,1582886494000,55435242412a
,UNKNOWN,2,1582886650000,,,1700,217497282,382608504,,1582886614000,55435242412a
294,IN_CAR,10,1582886935000,14,0,6,217427750,382613583,11,1582886703000,55435242412a
,STILL,1,1582887174000,,,1700,217497282,382608504,,1582887189000,55435242412a
,IN_CAR,10,1582887253000,,,1700,217497282,382608504,,1582887260000,55435242412a
,IN_CAR,10,1582887329000,,,1700,217497282,382608504,,1582887336000,55435242412a
,UNKNOWN,2,1582887401000,,,1700,217497282,382608504,,1582887412000,55435242412a
,IN_CAR,10,1582887474000,,,1700,217497282,382608504,,1582887488000,55435242412a
,IN_CAR,10,1582887550000,,,29,217418115,382662048,,1582887556000,55435242412a
,STILL,100,1582887623000,,,24,217417842,382661964,,1582887582000,55435242412a
,STILL,100,1582887753000,,,24,217417922,382661882,,1582887750000,55435242412a
,STILL,100,1582887820000,,,25,217418200,382662055,,1582887824000,55435242412a
315,STILL,100,1582887933000,8,0,3,217417783,382662717,10,1582887903000,55435242412a
315,STILL,100,1582888067000,8,0,3,217417783,382662717,10,1582888022000,55435242412a
315,STILL,100,1582888135000,8,0,3,217417783,382662717,10,1582888142000,55435242412a
205,STILL,100,1582888683000,8,0,3,217417483,382661783,11,1582888682000,55435242412a
226,STILL,100,1582889102000,8,0,3,217418383,382662200,11,1582889103000,55435242412a
90,STILL,100,1582889532000,8,0,3,217416867,382663033,11,1582889532000,55435242412a
136,UNKNOWN,2,1582889677000,8,0,4,217417418,382662523,10,1582889674000,55435242412a
,STILL,100,1582889753000,,,17,217417871,382661772,,1582889750000,55435242412a
,TILTING,100,1582889966000,,,16,217417803,382661671,,1582889975000,55435242412a
,STILL,100,1582890036000,,,16,217417803,382661671,,1582890029000,55435242412a
97,STILL,100,1582890161000,8,0,3,217417633,382662300,10,1582890145000,55435242412a
287,STILL,100,1582891344000,8,0,3,217416933,382663000,11,1582891345000,55435242412a
,STILL,100,1582892260000,,,17,217417558,382661800,,1582892259000,55435242412a
201,UNKNOWN,1,1582892358000,,0,17,217417711,382661649,,1582892307000,55435242412a
,IN_RAIL_VEHICLE,1,1582892439000,,,17,217417707,382661634,,1582892436000,55435242412a
339,STILL,100,1582892502000,8,0,4,217418850,382662417,11,1582892545000,55435242412a
,UNKNOWN,2,1582892623000,,,23,217417586,382662662,,1582892688000,55435242412a
,STILL,100,1582892870000,,,2099,217419030,382655112,,1582892799000,55435242412a
210,TILTING,100,1582893098000,8,0,3,217418317,382661900,8,1582893145000,55435242412a
,IN_CAR,10,1582893249000,,,17,217417641,382661731,,1582893248000,55435242412a
,IN_CAR,1,1582893305000,,,2099,217419030,382655112,,1582893302000,55435242412a
,STILL,100,1582893369000,,,2099,217419030,382655112,,1582893423000,55435242412a
,IN_RAIL_VEHICLE,1,1582893492000,,,2099,217419030,382655112,,1582893544000,55435242412a
,STILL,100,1582893610000,,,2099,217419030,382655112,,1582893670000,55435242412a
,STILL,100,1582893732000,,,23,217417663,382661911,,1582893730000,55435242412a
70,STILL,100,1582893802000,8,0,4,217418517,382662100,5,1582893811000,55435242412a
,STILL,100,1582894120000,,,2099,217419030,382655112,,1582894111000,55435242412a
,TILTING,100,1582894569000,,,22,217417630,382661846,,1582894413000,55435242412a
,STILL,100,1582894931000,,,22,217417630,382661846,,1582894931000,55435242412a
279,IN_CAR,10,1582894998000,8,0,3,217417833,382661500,9,1582894995000,55435242412a
,STILL,100,1582895097000,,,2099,217419030,382655112,,1582895055000,55435242412a
,STILL,100,1582895180000,,,16,217417367,382662500,,1582895176000,55435242412a
,STILL,100,1582895372000,,,2099,217419030,382655112,,1582895309000,55435242412a
266,STILL,100,1582895564000,8,0,3,217418067,382662667,8,1582895545000,55435242412a
,STILL,100,1582895677000,,,16,217417364,382662638,,1582895671000,55435242412a
,STILL,100,1582895981000,,,17,217417076,382662418,,1582895979000,55435242412a
,STILL,100,1582896730000,,,16,217417134,382662483,,1582896730000,55435242412a
,ON_BICYCLE,2,1582897219000,,,16,217417363,382662420,,1582897217000,55435242412a
,UNKNOWN,1,1582897299000,,,16,217417221,382662557,,1582897302000,55435242412a
6,STILL,100,1582897454000,10,0,4,217418100,382661667,5,1582897457000,55435242412a
,STILL,100,1582898182000,,,16,217417323,382662645,,1582898181000,55435242412a
359,STILL,100,1582899144000,9,0,4,217418567,382663300,7,1582899145000,55435242412a
,UNKNOWN,1,1582900188000,,,23,217417695,382661828,,1582900187000,55435242412a
,STILL,100,1582900261000,,,16,217417724,382661532,,1582900260000,55435242412a
,STILL,100,1582900502000,,,17,217417587,382661855,,1582900498000,55435242412a
,STILL,100,1582901171000,,,17,217417563,382661819,,1582901169000,55435242412a
243,STILL,100,1582902144000,8,0,4,217418100,382662133,6,1582902145000,55435242412a
,IN_CAR,10,1582902582000,,,22,217417727,382661668,,1582902578000,55435242412a
,UNKNOWN,1,1582902631000,,,2099,217419030,382655112,,1582902628000,55435242412a
124,STILL,100,1582902708000,8,0,3,217418150,382662350,7,1582902745000,55435242412a
,STILL,100,1582902820000,,,2099,217419030,382655112,,1582902870000,55435242412a
,STILL,100,1582902941000,,,16,217417352,382662537,,1582902993000,55435242412a
,STILL,100,1582903062000,,,2099,217419030,382655112,,1582903111000,55435242412a
,STILL,100,1582903182000,,,2099,217419030,382655112,,1582903234000,55435242412a
,RUNNING,1,1582903707000,,,23,217417696,382661839,,1582903704000,55435242412a
,STILL,100,1582903778000,,,17,217417418,382662726,,1582903734000,55435242412a
169,TILTING,100,1582904212000,8,0,3,217416500,382662383,9,1582903945000,55435242412a
169,STILL,100,1582904550000,9,0,4,217418033,382662850,8,1582904545000,55435242412a
169,IN_CAR,10,1582904621000,9,0,4,217418033,382662850,8,1582904618000,55435242412a
,UNKNOWN,2,1582904698000,,,24,217417923,382662028,,1582904650000,55435242412a
,TILTING,100,1582904820000,,,2099,217419030,382655112,,1582904770000,55435242412a
,STILL,100,1582904894000,,,2099,217419030,382655112,,1582904891000,55435242412a
,IN_CAR,10,1582904962000,,,2099,217419030,382655112,,1582905012000,55435242412a
29,IN_CAR,10,1582905091000,10,13,4,217439167,382754767,-27,1582905145000,55435242412a
,UNKNOWN,1,1582905168000,10,,539,217439167,382754767,-27,1582905185000,55435242412a
133,WALKING,1,1582905243000,8,17,4,217569050,382738000,-4,1582905241000,55435242412a
43,IN_TWO_WHEELER_VEHICLE,1,1582905310000,8,15,3,217596533,382733344,4,1582905318000,55435242412a
40,IN_CAR,10,1582905381000,8,14,3,217655865,382788431,-12,1582905364000,55435242412a
,UNKNOWN,2,1582905552000,10,,2244,217669517,382801233,-15,1582905549000,55435242412a
,EXITING_VEHICLE,100,1582905730000,,,2400,217426482,382663095,,1582905669000,55435242412a
,IN_CAR,1,1582905935000,5,,831,217669517,382801233,118,1582905940000,55435242412a
90,IN_CAR,10,1582905963000,5,0,833,217669517,382801233,118,1582905959000,55435242412a
90,UNKNOWN,2,1582905982000,5,0,884,217669517,382801233,118,1582905975000,55435242412a
90,TILTING,100,1582905997000,5,0,884,217669517,382801233,118,1582905990000,55435242412a
90,RUNNING,1,1582906064000,5,0,933,217669517,382801233,116,1582906006000,55435242412a
90,IN_CAR,10,1582906140000,5,0,933,217669517,382801233,116,1582906126000,55435242412a
90,IN_TWO_WHEELER_VEHICLE,1,1582906216000,5,0,933,217669517,382801233,116,1582906246000,55435242412a
,IN_CAR,10,1582906308000,2,,1397,217669517,382801233,116,1582906304000,55435242412a
,STILL,1,1582913387000,,,1700,217720860,382857344,,1582913382000,55435242412a
214,IN_CAR,10,1582913503000,8,8,3,217689667,382823600,10,1582913501000,55435242412a
,UNKNOWN,1,1582913540000,8,,2200,217720860,382847919,10,1582913534000,55435242412a
,IN_CAR,10,1582913600000,,,2200,217720860,382847919,,1582913597000,55435242412a
,IN_CAR,10,1582913661000,,,2200,217720860,382847919,,1582913658000,55435242412a
,IN_RAIL_VEHICLE,1,1582913722000,,,2200,217720860,382847919,,1582913719000,55435242412a
,IN_CAR,10,1582913783000,,,2299,217527092,382665580,,1582913780000,55435242412a
,IN_CAR,10,1582913859000,,,2200,217545724,382668250,,1582913840000,55435242412a
,IN_RAIL_VEHICLE,1,1582913935000,,,2200,217545724,382668250,,1582913942000,55435242412a
,EXITING_VEHICLE,100,1582914064000,,,1399,217456293,382632170,,1582914041000,55435242412a
,IN_CAR,10,1582914133000,8,,48,217438083,382635633,22,1582914130000,55435242412a
,IN_CAR,10,1582914288000,,,1399,217456293,382632170,,1582914250000,55435242412a
,UNKNOWN,2,1582914374000,,,1399,217456293,382632170,,1582914372000,55435242412a
,STILL,100,1582914496000,,,1399,217456293,382632170,,1582914493000,55435242412a
,RUNNING,1,1582914770000,,,1399,217456293,382632170,,1582914613000,55435242412a
,STILL,100,1583097551000,,,1299,217419030,382664540,,1583097552000,55435242412a
269,STILL,100,1583097621000,8,0,11,217417724,382662705,-13,1583097629000,55435242412a
269,STILL,100,1583097935000,8,0,11,217417724,382662705,-13,1583097929000,55435242412a
,STILL,100,1583098493000,,,1299,217419030,382664540,,1583098499000,55435242412a
263,IN_CAR,10,1583167835000,,0,22,217417801,382661734,,1583167833000,55435242412a
222,STILL,100,1583167850000,14,3,7,217418785,382662812,-9,1583167849000,55435242412a
92,STILL,100,1583167952000,12,0,10,217416418,382661250,-16,1583167950000,55435242412a
92,UNKNOWN,2,1583168019000,12,0,10,217416418,382661250,-16,1583167993000,55435242412a
92,UNKNOWN,1,1583168095000,12,0,10,217416418,382661250,-16,1583168083000,55435242412a
92,UNKNOWN,2,1583168194000,12,0,10,217416418,382661250,-16,1583168173000,55435242412a
,IN_CAR,10,1583168265000,,,23,217417825,382661815,,1583168254000,55435242412a
,IN_RAIL_VEHICLE,1,1583168343000,,,24,217417954,382662102,,1583168340000,55435242412a
,TILTING,100,1583168386000,,,22,217417838,382661783,,1583168361000,55435242412a
,STILL,100,1583168422000,,,16,217417756,382661672,,1583168442000,55435242412a
,IN_CAR,1,1583168483000,,,22,217417815,382661695,,1583168505000,55435242412a
,UNKNOWN,1,1583168605000,,,23,217417678,382662018,,1583168565000,55435242412a
,IN_RAIL_VEHICLE,1,1583168666000,,,1600,217415303,382652691,,1583168662000,55435242412a
,UNKNOWN,1,1583168730000,,,1600,217415303,382652691,,1583168783000,55435242412a
,UNKNOWN,1,1583168853000,,,22,217417593,382661817,,1583168805000,55435242412a
,IN_RAIL_VEHICLE,1,1583168914000,,,22,217417633,382662017,,1583168911000,55435242412a
,UNKNOWN,1,1583169395000,,,16,217417749,382661663,,1583169305000,55435242412a
,ON_BICYCLE,1,1583169467000,,,16,217417815,382661719,,1583169485000,55435242412a
,STILL,100,1583169637000,,,16,217417815,382661719,,1583169637000,55435242412a
,IN_CAR,10,1583169975000,,,23,217417851,382661734,,1583169972000,55435242412a
,STILL,100,1583170051000,,,17,217417704,382661654,,1583170042000,55435242412a
,STILL,100,1583170159000,,,23,217417868,382661793,,1583170105000,55435242412a
,STILL,100,1583170280000,,,23,217417898,382661901,,1583170286000,55435242412a
,IN_RAIL_VEHICLE,1,1583170401000,,,23,217417859,382661752,,1583170423000,55435242412a
,STILL,100,1583170523000,,,16,217417781,382661686,,1583170486000,55435242412a
,TILTING,100,1583170652000,,,22,217417786,382661729,,1583170646000,55435242412a
,STILL,100,1583170779000,,,17,217417701,382661616,,1583170727000,55435242412a
,IN_CAR,1,1583170974000,,,23,217417791,382661822,,1583170972000,55435242412a
,IN_CAR,10,1583171095000,,,16,217417748,382661708,,1583171089000,55435242412a
,IN_RAIL_VEHICLE,1,1583171168000,,,16,217417717,382661685,,1583171152000,55435242412a
,UNKNOWN,1,1583171288000,,,23,217417851,382661892,,1583171249000,55435242412a
,TILTING,100,1583171437000,,,23,217417779,382661791,,1583171433000,55435242412a
,STILL,100,1583171458000,,,22,217417735,382661693,,1583171451000,55435242412a
,STILL,100,1583171526000,,,16,217417197,382662349,,1583171576000,55435242412a
,STILL,100,1583171689000,,,16,217417444,382662033,,1583171616000,55435242412a
,STILL,100,1583171957000,,,16,217417296,382662418,,1583171956000,55435242412a
,STILL,100,1583172074000,,,16,217417118,382662427,,1583172069000,55435242412a
,STILL,100,1583172175000,,,16,217417103,382662413,,1583172151000,55435242412a
